report_id,title,indicator_id,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message,has_annual
80,Community Health Profiles,644,2016-01-01,2016-12-31,year,2016,204,204,UHF42,East New York,18.5,,FALSE
80,Community Health Profiles,391,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,204,204,UHF42,East New York,18.9,,TRUE
80,Community Health Profiles,391,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,204,204,UHF42,East New York,13.45,,TRUE
80,Community Health Profiles,365,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,204,204,UHF42,East New York,6.56,,TRUE
80,Community Health Profiles,365,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,204,204,UHF42,East New York,9.04,,TRUE
80,Community Health Profiles,391,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,204,204,UHF42,East New York,22.17,,TRUE
80,Community Health Profiles,391,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,204,204,UHF42,East New York,24.28,,TRUE
80,Community Health Profiles,391,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,204,204,UHF42,East New York,18.82,,TRUE
80,Community Health Profiles,391,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,204,204,UHF42,East New York,16.72,,TRUE
80,Community Health Profiles,370,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,204,204,UHF42,East New York,1.07,,TRUE
80,Community Health Profiles,365,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,204,204,UHF42,East New York,8.72,,TRUE
80,Community Health Profiles,370,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,204,204,UHF42,East New York,0.73,,TRUE
80,Community Health Profiles,375,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,204,204,UHF42,East New York,17.56,,TRUE
80,Community Health Profiles,391,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,204,204,UHF42,East New York,12.03,,TRUE
80,Community Health Profiles,643,2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,30.7,,FALSE
80,Community Health Profiles,644,2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,28.8,,FALSE
80,Community Health Profiles,365,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,205,205,UHF42,Sunset Park,11.04,,TRUE
80,Community Health Profiles,365,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,205,205,UHF42,Sunset Park,10.21,,TRUE
80,Community Health Profiles,375,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,205,205,UHF42,Sunset Park,20.23,,TRUE
80,Community Health Profiles,391,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,205,205,UHF42,Sunset Park,23.05,,TRUE
80,Community Health Profiles,391,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,205,205,UHF42,Sunset Park,18.61,,TRUE
80,Community Health Profiles,391,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,205,205,UHF42,Sunset Park,20.97,,TRUE
80,Community Health Profiles,643,2016-01-01,2016-12-31,year,2016,205,205,UHF42,Sunset Park,26.1,,FALSE
80,Community Health Profiles,370,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,205,205,UHF42,Sunset Park,1.22,,TRUE
80,Community Health Profiles,370,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,205,205,UHF42,Sunset Park,1.13,,TRUE
80,Community Health Profiles,370,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,205,205,UHF42,Sunset Park,1.08,,TRUE
80,Community Health Profiles,365,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,205,205,UHF42,Sunset Park,9.45,,TRUE
80,Community Health Profiles,375,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,205,205,UHF42,Sunset Park,19.67,,TRUE
80,Community Health Profiles,391,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,205,205,UHF42,Sunset Park,14.16,,TRUE
80,Community Health Profiles,365,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,205,205,UHF42,Sunset Park,7.32,,TRUE
80,Community Health Profiles,375,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,205,205,UHF42,Sunset Park,25.26,,TRUE
80,Community Health Profiles,375,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,205,205,UHF42,Sunset Park,20.59,,TRUE
80,Community Health Profiles,365,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,205,205,UHF42,Sunset Park,9.12,,TRUE
80,Community Health Profiles,391,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,205,205,UHF42,Sunset Park,23.64,,TRUE
80,Community Health Profiles,370,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,205,205,UHF42,Sunset Park,1.22,,TRUE
80,Community Health Profiles,370,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,205,205,UHF42,Sunset Park,0.98,,TRUE
80,Community Health Profiles,375,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,205,205,UHF42,Sunset Park,18.87,,TRUE
80,Community Health Profiles,370,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,205,205,UHF42,Sunset Park,0.79,,TRUE
80,Community Health Profiles,375,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,205,205,UHF42,Sunset Park,18.46,,TRUE
80,Community Health Profiles,375,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,205,205,UHF42,Sunset Park,16.77,,TRUE
80,Community Health Profiles,375,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,205,205,UHF42,Sunset Park,23.77,,TRUE
80,Community Health Profiles,375,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,205,205,UHF42,Sunset Park,23.86,,TRUE
80,Community Health Profiles,391,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,205,205,UHF42,Sunset Park,20.88,,TRUE
80,Community Health Profiles,391,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,205,205,UHF42,Sunset Park,16.42,,TRUE
80,Community Health Profiles,370,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,205,205,UHF42,Sunset Park,1.2,,TRUE
80,Community Health Profiles,370,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,205,205,UHF42,Sunset Park,1.03,,TRUE
80,Community Health Profiles,375,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,205,205,UHF42,Sunset Park,19.71,,TRUE
80,Community Health Profiles,375,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,205,205,UHF42,Sunset Park,19.32,,TRUE
80,Community Health Profiles,391,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,205,205,UHF42,Sunset Park,15.36,,TRUE
80,Community Health Profiles,391,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,205,205,UHF42,Sunset Park,14.13,,TRUE
80,Community Health Profiles,365,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,205,205,UHF42,Sunset Park,7.72,,TRUE
80,Community Health Profiles,365,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,205,205,UHF42,Sunset Park,6.47,,TRUE
80,Community Health Profiles,391,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,205,205,UHF42,Sunset Park,14.53,,TRUE
80,Community Health Profiles,645,2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,1.8,,FALSE
80,Community Health Profiles,375,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,205,205,UHF42,Sunset Park,21.09,,TRUE
80,Community Health Profiles,365,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,205,205,UHF42,Sunset Park,10.84,,TRUE
80,Community Health Profiles,365,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,205,205,UHF42,Sunset Park,9.59,,TRUE
80,Community Health Profiles,365,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,205,205,UHF42,Sunset Park,9.63,,TRUE
80,Community Health Profiles,645,2016-01-01,2016-12-31,year,2016,205,205,UHF42,Sunset Park,1.7,,FALSE
80,Community Health Profiles,644,2016-01-01,2016-12-31,year,2016,205,205,UHF42,Sunset Park,24.1,,FALSE
80,Community Health Profiles,370,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,205,205,UHF42,Sunset Park,1.01,,TRUE
80,Community Health Profiles,391,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,205,205,UHF42,Sunset Park,18.2,,TRUE
80,Community Health Profiles,365,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,205,205,UHF42,Sunset Park,8.4,,TRUE
80,Community Health Profiles,391,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,205,205,UHF42,Sunset Park,17.74,,TRUE
80,Community Health Profiles,365,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,205,205,UHF42,Sunset Park,8.09,,TRUE
80,Community Health Profiles,370,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,205,205,UHF42,Sunset Park,0.86,,TRUE
80,Community Health Profiles,370,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,205,205,UHF42,Sunset Park,0.73,,TRUE
80,Community Health Profiles,375,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,206,206,UHF42,Borough Park,20.87,,TRUE
80,Community Health Profiles,391,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,206,206,UHF42,Borough Park,23.01,,TRUE
80,Community Health Profiles,644,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,24.9,,FALSE
80,Community Health Profiles,370,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,206,206,UHF42,Borough Park,0.97,,TRUE
80,Community Health Profiles,391,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,206,206,UHF42,Borough Park,17.96,,TRUE
80,Community Health Profiles,375,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,206,206,UHF42,Borough Park,19.74,,TRUE
80,Community Health Profiles,365,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,206,206,UHF42,Borough Park,7.45,,TRUE
80,Community Health Profiles,375,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,206,206,UHF42,Borough Park,18.81,,TRUE
80,Community Health Profiles,391,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,206,206,UHF42,Borough Park,13.84,,TRUE
80,Community Health Profiles,391,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,206,206,UHF42,Borough Park,12.77,,TRUE
80,Community Health Profiles,375,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,206,206,UHF42,Borough Park,16.66,,TRUE
80,Community Health Profiles,391,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,206,206,UHF42,Borough Park,9.76,,TRUE
80,Community Health Profiles,375,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,206,206,UHF42,Borough Park,24.79,,TRUE
80,Community Health Profiles,391,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,206,206,UHF42,Borough Park,22.04,,TRUE
80,Community Health Profiles,391,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,206,206,UHF42,Borough Park,20.15,,TRUE
80,Community Health Profiles,645,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,0.6,,FALSE
80,Community Health Profiles,643,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,25.6,,FALSE
80,Community Health Profiles,370,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,206,206,UHF42,Borough Park,0.95,,TRUE
80,Community Health Profiles,370,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,206,206,UHF42,Borough Park,0.83,,TRUE
80,Community Health Profiles,375,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,206,206,UHF42,Borough Park,18.87,,TRUE
80,Community Health Profiles,370,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,206,206,UHF42,Borough Park,0.57,,TRUE
80,Community Health Profiles,365,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,206,206,UHF42,Borough Park,5.94,,TRUE
80,Community Health Profiles,643,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,21.6,,FALSE
80,Community Health Profiles,644,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,20.5,,FALSE
80,Community Health Profiles,375,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,206,206,UHF42,Borough Park,23.43,,TRUE
80,Community Health Profiles,375,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,206,206,UHF42,Borough Park,20.23,,TRUE
80,Community Health Profiles,365,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,206,206,UHF42,Borough Park,9.61,,TRUE
80,Community Health Profiles,365,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,206,206,UHF42,Borough Park,10.07,,TRUE
80,Community Health Profiles,365,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,206,206,UHF42,Borough Park,8.89,,TRUE
80,Community Health Profiles,365,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,206,206,UHF42,Borough Park,8.49,,TRUE
80,Community Health Profiles,365,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,206,206,UHF42,Borough Park,8.87,,TRUE
80,Community Health Profiles,391,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,206,206,UHF42,Borough Park,20.38,,TRUE
80,Community Health Profiles,391,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,206,206,UHF42,Borough Park,16.41,,TRUE
80,Community Health Profiles,370,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,206,206,UHF42,Borough Park,0.76,,TRUE
80,Community Health Profiles,365,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,206,206,UHF42,Borough Park,8.44,,TRUE
80,Community Health Profiles,391,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,206,206,UHF42,Borough Park,16.24,,TRUE
80,Community Health Profiles,370,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,206,206,UHF42,Borough Park,0.74,,TRUE
80,Community Health Profiles,365,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,206,206,UHF42,Borough Park,7.27,,TRUE
80,Community Health Profiles,370,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,206,206,UHF42,Borough Park,0.68,,TRUE
80,Community Health Profiles,375,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,206,206,UHF42,Borough Park,18.11,,TRUE
80,Community Health Profiles,365,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,206,206,UHF42,Borough Park,6.99,,TRUE
80,Community Health Profiles,391,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,206,206,UHF42,Borough Park,9.75,,TRUE
80,Community Health Profiles,365,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,206,206,UHF42,Borough Park,6.32,,TRUE
80,Community Health Profiles,645,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,1.1,,FALSE
80,Community Health Profiles,375,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,206,206,UHF42,Borough Park,23.32,,TRUE
80,Community Health Profiles,365,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,206,206,UHF42,Borough Park,10.27,,TRUE
80,Community Health Profiles,375,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,206,206,UHF42,Borough Park,20.41,,TRUE
80,Community Health Profiles,391,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,206,206,UHF42,Borough Park,18.34,,TRUE
80,Community Health Profiles,370,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,206,206,UHF42,Borough Park,0.98,,TRUE
80,Community Health Profiles,370,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,206,206,UHF42,Borough Park,0.87,,TRUE
80,Community Health Profiles,370,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,206,206,UHF42,Borough Park,0.75,,TRUE
80,Community Health Profiles,370,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,206,206,UHF42,Borough Park,0.64,,TRUE
80,Community Health Profiles,375,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,206,206,UHF42,Borough Park,16,,TRUE
80,Community Health Profiles,643,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,26.3,,FALSE
80,Community Health Profiles,645,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,0.9,,FALSE
80,Community Health Profiles,375,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,207,207,UHF42,East Flatbush - Flatbush,23.56,,TRUE
80,Community Health Profiles,375,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,207,207,UHF42,East Flatbush - Flatbush,21.16,,TRUE
80,Community Health Profiles,375,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,207,207,UHF42,East Flatbush - Flatbush,20.47,,TRUE
80,Community Health Profiles,391,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,207,207,UHF42,East Flatbush - Flatbush,20,,TRUE
80,Community Health Profiles,645,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,0.5,,FALSE
80,Community Health Profiles,644,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,20.2,,FALSE
80,Community Health Profiles,370,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,207,207,UHF42,East Flatbush - Flatbush,1,,TRUE
80,Community Health Profiles,370,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,207,207,UHF42,East Flatbush - Flatbush,0.91,,TRUE
80,Community Health Profiles,370,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,207,207,UHF42,East Flatbush - Flatbush,0.8,,TRUE
80,Community Health Profiles,365,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,207,207,UHF42,East Flatbush - Flatbush,8.59,,TRUE
80,Community Health Profiles,365,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,207,207,UHF42,East Flatbush - Flatbush,7.64,,TRUE
80,Community Health Profiles,375,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,207,207,UHF42,East Flatbush - Flatbush,17.9,,TRUE
80,Community Health Profiles,391,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,207,207,UHF42,East Flatbush - Flatbush,14.58,,TRUE
80,Community Health Profiles,391,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,207,207,UHF42,East Flatbush - Flatbush,10.36,,TRUE
80,Community Health Profiles,375,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,207,207,UHF42,East Flatbush - Flatbush,25.14,,TRUE
80,Community Health Profiles,375,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,207,207,UHF42,East Flatbush - Flatbush,20.57,,TRUE
80,Community Health Profiles,365,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,207,207,UHF42,East Flatbush - Flatbush,9.8,,TRUE
80,Community Health Profiles,365,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,207,207,UHF42,East Flatbush - Flatbush,8.98,,TRUE
80,Community Health Profiles,643,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,21,,FALSE
80,Community Health Profiles,370,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,207,207,UHF42,East Flatbush - Flatbush,1,,TRUE
80,Community Health Profiles,375,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,207,207,UHF42,East Flatbush - Flatbush,19.72,,TRUE
80,Community Health Profiles,370,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,207,207,UHF42,East Flatbush - Flatbush,0.78,,TRUE
80,Community Health Profiles,375,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,207,207,UHF42,East Flatbush - Flatbush,16.27,,TRUE
80,Community Health Profiles,391,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,207,207,UHF42,East Flatbush - Flatbush,10.08,,TRUE
80,Community Health Profiles,375,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,207,207,UHF42,East Flatbush - Flatbush,23.64,,TRUE
80,Community Health Profiles,365,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,207,207,UHF42,East Flatbush - Flatbush,10.47,,TRUE
80,Community Health Profiles,365,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,207,207,UHF42,East Flatbush - Flatbush,8.6,,TRUE
80,Community Health Profiles,391,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,207,207,UHF42,East Flatbush - Flatbush,22.76,,TRUE
80,Community Health Profiles,391,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,207,207,UHF42,East Flatbush - Flatbush,25.19,,TRUE
80,Community Health Profiles,391,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,207,207,UHF42,East Flatbush - Flatbush,17.99,,TRUE
80,Community Health Profiles,391,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,207,207,UHF42,East Flatbush - Flatbush,22.25,,TRUE
80,Community Health Profiles,370,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,207,207,UHF42,East Flatbush - Flatbush,1.02,,TRUE
80,Community Health Profiles,370,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,207,207,UHF42,East Flatbush - Flatbush,0.86,,TRUE
80,Community Health Profiles,391,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,207,207,UHF42,East Flatbush - Flatbush,18.09,,TRUE
80,Community Health Profiles,365,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,207,207,UHF42,East Flatbush - Flatbush,7.36,,TRUE
80,Community Health Profiles,375,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,207,207,UHF42,East Flatbush - Flatbush,18.83,,TRUE
80,Community Health Profiles,370,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,207,207,UHF42,East Flatbush - Flatbush,0.69,,TRUE
80,Community Health Profiles,365,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,207,207,UHF42,East Flatbush - Flatbush,7.04,,TRUE
80,Community Health Profiles,370,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,207,207,UHF42,East Flatbush - Flatbush,0.65,,TRUE
80,Community Health Profiles,365,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,207,207,UHF42,East Flatbush - Flatbush,6.31,,TRUE
80,Community Health Profiles,370,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,207,207,UHF42,East Flatbush - Flatbush,0.57,,TRUE
80,Community Health Profiles,375,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,207,207,UHF42,East Flatbush - Flatbush,16.07,,TRUE
80,Community Health Profiles,365,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,207,207,UHF42,East Flatbush - Flatbush,5.97,,TRUE
80,Community Health Profiles,644,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,25.3,,FALSE
80,Community Health Profiles,365,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,207,207,UHF42,East Flatbush - Flatbush,10.15,,TRUE
80,Community Health Profiles,365,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,207,207,UHF42,East Flatbush - Flatbush,8.97,,TRUE
80,Community Health Profiles,391,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,207,207,UHF42,East Flatbush - Flatbush,24.68,,TRUE
80,Community Health Profiles,370,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,207,207,UHF42,East Flatbush - Flatbush,0.79,,TRUE
80,Community Health Profiles,391,2015-01-01,2015-12-31,Annual Average,Annual Average 2015,207,207,UHF42,East Flatbush - Flatbush,19.65,,TRUE
80,Community Health Profiles,375,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,207,207,UHF42,East Flatbush - Flatbush,18.86,,TRUE
80,Community Health Profiles,391,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,207,207,UHF42,East Flatbush - Flatbush,15.33,,TRUE
80,Community Health Profiles,643,2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,16,,FALSE
80,Community Health Profiles,375,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,208,208,UHF42,Canarsie - Flatlands,19.21,,TRUE
80,Community Health Profiles,375,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,208,208,UHF42,Canarsie - Flatlands,17.22,,TRUE
80,Community Health Profiles,391,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,208,208,UHF42,Canarsie - Flatlands,20.83,,TRUE
80,Community Health Profiles,645,2016-01-01,2016-12-31,year,2016,208,208,UHF42,Canarsie - Flatlands,0.3,,FALSE
80,Community Health Profiles,370,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,208,208,UHF42,Canarsie - Flatlands,0.88,,TRUE
80,Community Health Profiles,375,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,208,208,UHF42,Canarsie - Flatlands,15.3,,TRUE
80,Community Health Profiles,370,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,208,208,UHF42,Canarsie - Flatlands,0.69,,TRUE
80,Community Health Profiles,370,2017-01-01,2017-12-31,Annual Average,Annual Average 2017,208,208,UHF42,Canarsie - Flatlands,0.58,,TRUE
80,Community Health Profiles,375,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,208,208,UHF42,Canarsie - Flatlands,14.48,,TRUE
80,Community Health Profiles,391,2018-01-01,2018-12-31,Annual Average,Annual Average 2018,208,208,UHF42,Canarsie - Flatlands,11.53,,TRUE
80,Community Health Profiles,391,2019-01-01,2019-12-31,Annual Average,Annual Average 2019,208,208,UHF42,Canarsie - Flatlands,9.55,,TRUE
80,Community Health Profiles,375,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,208,208,UHF42,Canarsie - Flatlands,13.76,,TRUE
80,Community Health Profiles,365,2008-12-01,2009-12-01,Annual Average,Annual Average 2009,208,208,UHF42,Canarsie - Flatlands,9.85,,TRUE
80,Community Health Profiles,365,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,208,208,UHF42,Canarsie - Flatlands,9.12,,TRUE
80,Community Health Profiles,365,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,208,208,UHF42,Canarsie - Flatlands,8.48,,TRUE
80,Community Health Profiles,391,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,208,208,UHF42,Canarsie - Flatlands,16.44,,TRUE
80,Community Health Profiles,391,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,208,208,UHF42,Canarsie - Flatlands,18.18,,TRUE
80,Community Health Profiles,644,2016-01-01,2016-12-31,year,2016,208,208,UHF42,Canarsie - Flatlands,17.5,,FALSE
80,Community Health Profiles,370,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,208,208,UHF42,Canarsie - Flatlands,0.88,,TRUE
80,Community Health Profiles,365,2015-12-31,2016-12-31,Annual Average,Annual Average 2016,208,208,UHF42,Canarsie - Flatlands,7.12,,TRUE
80,Community Health Profiles,391,2020-01-01,2020-12-31,Annual Average,Annual Average 2020,208,208,UHF42,Canarsie - Flatlands,10.24,,TRUE
80,Community Health Profiles,644,2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,15.5,,FALSE
80,Community Health Profiles,375,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,208,208,UHF42,Canarsie - Flatlands,19.1,,TRUE
80,Community Health Profiles,375,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,208,208,UHF42,Canarsie - Flatlands,16.65,,TRUE
80,Community Health Profiles,365,2010-12-01,2011-12-01,Annual Average,Annual Average 2011,208,208,UHF42,Canarsie - Flatlands,9.55,,TRUE
80,Community Health Profiles,365,2011-12-01,2012-12-01,Annual Average,Annual Average 2012,208,208,UHF42,Canarsie - Flatlands,8.37,,TRUE
80,Community Health Profiles,365,2012-12-01,2013-12-01,Annual Average,Annual Average 2013,208,208,UHF42,Canarsie - Flatlands,8.18,,TRUE
80,Community Health Profiles,375,2013-12-01,2014-12-01,Annual Average,Annual Average 2014,208,208,UHF42,Canarsie - Flatlands,17,,TRUE
80,Community Health Profiles,391,2009-12-01,2010-12-01,Annual Average,Annual Average 2010,208,208,UHF42,Canarsie - Flatlands,18.68,,TRUE
